symbol,baseMean,log2 Fold Change,lfcSE,pvalue,padj
MLC1,78.3986921169238,1.41644651777036,0.271816835425476,1.87791972814487e-07,0.00197860155273588
UBAP1L,105.485000921012,1.28203105788838,0.250956153724908,3.24578908202505e-07,0.00197860155273588
PCDH11X,33.2144227190511,1.30083005767336,0.259848403936523,5.55406206510877e-07,0.00390046608895247
CLEC17A,31.999926904742,1.30789509474814,0.269308646699901,1.19484039701278e-06,0.00390046608895247
P2RX5,98.5015262998087,1.28644510669474,0.26774296021925,1.54924399112642e-06,0.00390046608895247
LRMP,708.742405659737,1.16121748759406,0.250474702784671,3.55101020057776e-06,0.00583301724721727
C4BPA,28.8587907335522,1.35840564570375,0.267185105957689,3.69301588642853e-07,0.00635486890357637
ARSI,436.964684860618,-1.12060219110511,0.260439109701964,1.6869755745795e-05,0.0206717441584518
NELL2,456.580895776404,1.04697043682962,0.243071285934859,1.65291710794704e-05,0.0223911609348407
CXCL13,1352.4214756209,1.20087558303783,0.272412841136176,1.04188599913041e-05,0.0246824533388924
TNR,12.5087964019308,1.1337372835498,0.266946155318737,2.1659054860113e-05,0.0292320304988147
FAM189A2,698.715931030225,-1.06085806719804,0.247510288361618,1.81823211170147e-05,0.0292320304988147
FAM159A,38.4506461572805,1.09767250712957,0.270337829138014,4.89943158177195e-05,0.0305794067241684
GPR88,22.6779426249261,1.24052815373759,0.271283135773896,4.81210241505511e-06,0.0305794067241684
CXCR5,63.6201048486325,1.08798589925693,0.27237043876586,6.48287299685753e-05,0.0305794067241684
LINC00643,20.0217454935138,1.15430877879788,0.252266498283348,4.74513791940354e-06,0.0305794067241684
SLC9A3,762.742316896317,-1.10140042388312,0.269415460629317,4.34899256470677e-05,0.0305794067241684
BACH2,385.102687609799,0.93165376592856,0.230532744239864,5.31539475725972e-05,0.0360023678349586
CCL24,53.6545651911902,1.0626157074395,0.271987531339853,9.35054248751344e-05,0.0482438013753616
FLCN,1381.75155077731,-0.438130097723701,0.10853842226205,5.42231089315821e-05,0.0500689455934149
ELFN1,380.653465737608,-0.991588824408332,0.263274323143495,0.000165637482046369,0.0500689455934149
GPR174,148.123258970452,1.02412773498512,0.272451953310956,0.000170641782278156,0.0500689455934149
NUGGC,77.1916362290263,1.06280077272408,0.27241372932281,9.56294845937015e-05,0.0506911361480302
LINC01024,95.2025160773255,-0.567856860695738,0.149354731948674,0.0001434932751368,0.0514052007620909
NLRC3,430.203379606954,0.89929580278877,0.238388496954996,0.00016168739437657,0.0514052007620909
LRRC55,39.6072329677259,1.01232256663652,0.272495411556878,0.000203197464058191,0.0514052007620909
H1FX-AS1,77.3226491471083,-0.631196956718945,0.16312496168281,0.000109100145009139,0.0514052007620909
SAMD5,362.704058688683,0.972546250202356,0.253747558747076,0.000126728270797251,0.0514052007620909
PRDM8,126.195930976003,0.97916196031594,0.266395098473333,0.000237290592883645,0.0514052007620909
TAF4,1022.97745790196,0.510018865612128,0.134315050821349,0.000146349582829739,0.0514052007620909
CAMK2A,77.0836003780681,-0.967743510301339,0.254639299255682,0.000144434509113872,0.0514052007620909
KLHDC8A,70.0748110365836,1.02171124814052,0.271805623571324,0.000170609115958151,0.0522649534665856
FAM129C,47.4513359337636,0.980433219433003,0.269025715431578,0.0002680321886771,0.0524298675779265
GPC3,849.007509248254,0.971833251785194,0.25928770443782,0.000178187416908999,0.0533511299583458
POLA2,723.930585090752,0.359238011974357,0.0967822931508938,0.000205777997114126,0.0582506395702397
BMP6,166.794325286665,0.905158421966381,0.243876244622734,0.000205995480392985,0.0582506395702397
P2RY8,943.986319909672,0.90605052686801,0.246981496473909,0.000243981916325657,0.0646419170826269
MAP4K1,505.008257285105,0.856904896403131,0.234041286777391,0.000250898813286345,0.0672141200794457
DNASE1L3,377.552681771055,0.990839049591505,0.272431769974974,0.000275813455642775,0.0693858436731258
RHOH,397.829633520821,0.973997744121997,0.269234108609218,0.000297277369850796,0.0693858436731258
TACR2,96.3579437141483,-0.831102009859778,0.228962974531768,0.000283582337395345,0.0693858436731258
DGKE,300.522344805459,0.723724636187283,0.205991783108421,0.000442466648766294,0.0693858436731258
PPP1R16B,1227.19650785306,0.892236427258856,0.234674851564366,0.000143526204623415,0.0701697250367945
PSMA7,9089.51036798543,0.699851784858798,0.174316990836856,5.94905372348368e-05,0.0701697250367945
SLC26A4,385.233455137348,0.947428511161373,0.263722826660614,0.000327500363240864,0.0740874725285118
LINC00571,8.66399934750686,-1.01020276275773,0.259735769628169,0.000100513952712932,0.0787618387309919
GRAP,411.865935058951,0.851546210731092,0.238614273550504,0.000358737125806637,0.0787618387309919
CCR6,111.308496021602,0.868081031755437,0.256329273694278,0.000707681906402597,0.0787618387309919
SHROOM1,295.253227060726,-0.683320470073112,0.189422145956008,0.000309286836811595,0.0787618387309919
CYFIP2,1302.48594372411,0.873500034077716,0.234415071758151,0.000194313905221663,0.0787618387309919
CFI,2986.8551637048,1.06805994889571,0.265309686156576,5.68035763536158e-05,0.0787618387309919
PMP22,10392.3435156616,-0.702764718770279,0.172851549051348,4.78859208380295e-05,0.0787618387309919
BANK1,213.777942435254,0.95607982741796,0.270247453841779,0.000403484677268459,0.0787618387309919
CEACAM19,63.2719435142859,-0.8360902506991,0.244925018922527,0.000640969802566738,0.0787618387309919
CARD11,439.491341804116,0.904376952245194,0.257333240838123,0.000440716273453414,0.0787618387309919
CD19,75.5710978341748,0.953713666694672,0.272337181113053,0.000461850530052344,0.0787618387309919
CD22,1202.14699276413,1.00056516806376,0.269009168405739,0.000199659954232944,0.0787618387309919
CD79B,839.708751080627,0.937746144390256,0.267774503044373,0.000461780688434577,0.0787618387309919
C1orf116,150.167938619519,-0.951772882208887,0.272493678986397,0.000477938640271579,0.0798385651276275
LSM14B,2309.15860372416,0.602354726803655,0.154845133352923,0.000100225127633957,0.0814783578903955
ATP5EP2,189.897495514098,0.570330414728767,0.16969067255671,0.000776607190570602,0.0814783578903955
ATP2A3,1127.61236378173,0.929272188835907,0.254383830610561,0.000259162255402094,0.0814783578903955
POU2F2,545.397781925719,0.886371307921673,0.251086296787561,0.000415330270114831,0.0814783578903955
ERCC6L,294.425801871797,0.700375581640943,0.20993314720206,0.000849369641957566,0.0833763439227308
RBM38,897.5869973128,0.649688923465519,0.187883586490226,0.00054433598963463,0.0833763439227308
ZNF101,396.590011278518,0.54860877914685,0.158566159496088,0.000540556726390673,0.0833763439227308
ZNF577,524.521070551481,-0.775299558458542,0.221735702328881,0.000471399113150507,0.0857792025727651
HAR1A,39.6638853797287,0.932781276250613,0.272314454629027,0.000613933520932818,0.0889825864116895
FCRL3,250.047603206193,0.932931310505072,0.272475225415458,0.000617265087608171,0.0897675104662217
FGFR3,205.548178082656,-0.921393462553969,0.265265275946723,0.000513756864591768,0.0897675104662217
SUSD3,160.638040396739,0.826966050742627,0.253038404506525,0.00108255109233575,0.09779079710616
DGKD,1245.80589141212,0.44040464277602,0.121555185883254,0.000291111289696776,0.09779079710616
PLA2G2D,1081.971892664,0.968766801909674,0.270968445219873,0.000349958208140011,0.102801298532035
TMEM156,138.392690661433,0.901245883708347,0.268560610900342,0.000791249238432294,0.104818972718785
LAMC3,415.117834916178,-0.87440009957808,0.261979562839504,0.000844854477781964,0.10518197307462
RLTPR,196.891257980619,0.872687440150767,0.261282656280836,0.000837745011695756,0.10518197307462
GP1BA,117.115316384879,0.896130083915433,0.264076402108418,0.000690181404860195,0.10518197307462
ANKRD33B,304.84290153702,0.820474618395353,0.241342479413797,0.000674776211721129,0.10518197307462
FAM72D,532.073354602861,0.629153438261274,0.178235235666297,0.000415709006926892,0.10518197307462
CCDC183,43.7350206996033,-0.579082260637707,0.179786761223747,0.00127771167388275,0.10518197307462
STK26,605.728016127263,0.810898028188526,0.2434607715832,0.00086623771749421,0.105400983172113
SCN3A,49.4715644684677,0.906480540399999,0.26824498540897,0.00072670403464415,0.106744995972478
SGCD,7300.28567127018,-0.904636470647256,0.235363948445328,0.000121260207430006,0.106744995972478
LTV1,847.54785637262,0.352907347495637,0.106826751557309,0.00095469477291766,0.11141497636107
CETP,308.224991300149,0.850635377140833,0.258746496488133,0.00101072490301316,0.112576224814982
ANKLE1,135.818505680318,0.837604062624776,0.265834750316725,0.00162798926364427,0.112576224814982
FAT2,286.283079373589,-0.910942910844124,0.271754476148765,0.000802066606560873,0.112576224814982
TBC1D30,150.262680416916,0.722756273087663,0.228374386945303,0.00155196560103678,0.112576224814982
AATBC,159.734090854311,-0.83985580674813,0.25262567490648,0.000885750323199241,0.112576224814982
C1orf95,379.542021152423,-0.862066856619813,0.262360758678178,0.00101690606355297,0.112576224814982
KCNJ14,53.8041758868714,-0.567659286998292,0.180546941640069,0.00166593302302999,0.112576224814982
NFKBIL1,669.363483296858,-0.492694995430888,0.150637429544692,0.00107268672986076,0.112576224814982
HES4,85.0019929440458,-0.808957311354717,0.24212444963174,0.000834529804883077,0.112576224814982
AGMAT,90.5390311546617,0.748051757193109,0.228824413682746,0.00107887053583428,0.112576224814982
APOLD1,1432.10158063746,0.853206958275097,0.241757338024967,0.000416837794457972,0.112576224814982
KBTBD8,324.001101113969,0.762654936297817,0.242857910043836,0.00168755353008919,0.112576224814982
PIGQ,872.8305575981,-0.497341004960436,0.149731565102285,0.000895186739805863,0.112576224814982
ZBTB18,995.594978126507,0.616979842313039,0.179404314967486,0.000583766221792237,0.114922163126141
GAPT,306.395911139469,0.868465233218341,0.262587855809932,0.000941891703084031,0.115993545348332
CRLF3,1333.13200378214,0.479124388468468,0.138577430555784,0.000545315597327335,0.116937336099269
DPH1,737.999446688293,-0.358953085512903,0.111162818224302,0.00124191288194523,0.120539135358048
DTX1,263.8017056988,0.859320727513817,0.26896837780671,0.00139890727988699,0.123459313743545
DECR2,393.651478864086,-0.454368939481232,0.147693421929144,0.00209493271666701,0.123459313743545
LNP1,519.591079112406,-0.80877883247089,0.252002987674316,0.00133011491167085,0.123459313743545
NCR3LG1,267.431514023184,-0.714829434078858,0.231346448239756,0.00200247080735946,0.123459313743545
PPP1R3C,764.245041279377,-0.832975724134975,0.259821859169943,0.00134617674956265,0.123459313743545
BLK,63.0695080786839,0.865031440133341,0.269802772600682,0.00134518159224255,0.123459313743545
SCG2,779.431100397422,0.860835891501258,0.267404849991992,0.00128538400528335,0.123459313743545
TRAF3IP3,772.031283259555,0.786358046725191,0.246195526300025,0.00140297292563028,0.123459313743545
CEACAM21,132.625162907415,0.832899921015637,0.25508881600689,0.00109411159489989,0.123459313743545
ADAMTS3,327.531401401337,0.856978344533043,0.265531799317807,0.00124919026997877,0.123459313743545
SPOCK2,1212.03133314385,0.858235740329933,0.24884182185955,0.0005628317147142,0.123459313743545
SLC25A53,93.210025801693,0.649521754608015,0.203163685575859,0.00138847269801831,0.123987527653396
ELL3,272.563127156583,0.6442356098372,0.201471787757624,0.00138553887145652,0.123987527653396
P2RY10,208.165515561409,0.861691877078647,0.270896943585262,0.00146826176739913,0.129464467237985
PERM1,42.2574053739729,-0.855643834508949,0.269111830821697,0.00147524132926801,0.129464467237985
2016-09-01 00:00:00,461.031732654898,0.860371847494322,0.258066582613085,0.000856330645160098,0.135715616689028
ENO3,499.951015226109,-0.833070955673941,0.260247950096162,0.00136919999771946,0.135715616689028
NGEF,61.8609460284387,-0.851085047748312,0.27087314060713,0.00167794566180917,0.135715616689028
HYAL1,240.65345949003,-0.809301232630075,0.257359110667965,0.0016629247443472,0.135715616689028
LCAT,188.104271091917,-0.53308478389052,0.169688023461696,0.0016805146491882,0.135715616689028
SIX4,158.351323122233,0.70172396962661,0.232613048598839,0.00255541905470677,0.135715616689028
FAM72A,521.390257758951,0.550198258640726,0.174659031130777,0.00163199090382679,0.135715616689028
SEMA3A,789.112190789379,0.901353785123672,0.270885315751874,0.000876488484466765,0.13636893068202
GRIP2,79.768466101969,-0.782452357747878,0.260825106398158,0.00270057647194704,0.138353988162136
SYTL4,254.13010318503,0.782697270712138,0.250327059425903,0.00176781048262013,0.138353988162136
TUBB4A,2986.52532527179,-0.937433294245028,0.248858486795635,0.000165265202199084,0.14091742493908
IKZF3,1285.39872255569,0.888766630095991,0.268557713909883,0.000934940046701287,0.14091742493908
CD27,205.553625432578,0.809182085068967,0.259581493480747,0.00182542704481458,0.14337909284284
TESPA1,227.240395728751,0.8317123736912,0.267706455029387,0.00189119621273371,0.14337909284284
STK19,710.814601708314,-0.412211729811429,0.13291136453657,0.00192605841196246,0.144130692092515
MYO16,60.7043545936499,0.818555394989291,0.259507357008758,0.00160902011057375,0.148612584560767
CCR4,86.5838039261861,0.785442869053962,0.266246975851785,0.00317718729583237,0.152825660484177
CYP19A1,157.183317224326,-0.832871960631352,0.270450766453105,0.0020729992291273,0.152825660484177
TMEM79,451.531797410503,-0.536191571992749,0.174277077821935,0.0020933288496336,0.152825660484177
SP140,469.023931729712,0.800728459623671,0.255459128471702,0.00172166039545397,0.154339335821564
SNTA1,874.395793669081,-0.649515726733673,0.2119649580221,0.0021820923125308,0.156433687190352
TLR10,137.565999942484,0.817224308134349,0.267015359646525,0.00220901998516908,0.156433687190352
ATP23,271.382300452488,0.352565045321418,0.112964875126459,0.00180228985971272,0.156433687190352
CD6,485.948006464522,0.818356416668633,0.26241912937751,0.00181768590640596,0.156433687190352
PKHD1L1,45.4906351599521,0.849800535636659,0.272470540946198,0.00181545274134729,0.156433687190352
PIGL,243.327458286983,-0.521901204732777,0.170291557521012,0.00217851358101013,0.156433687190352
HDAC9,461.533326291452,0.659055913713849,0.216321589046044,0.00231407896197441,0.159490466260356
ZC3H12B,59.2650688395854,0.65381578196466,0.224528417490109,0.00359178810587698,0.161010412948142
TEX41,717.779242083202,-0.816856486079638,0.269187521585906,0.00240914128579204,0.163752092801416
LINC00662,286.590960857103,-0.350995851903836,0.116091918195617,0.00249926388240357,0.166668333184095
WBP1,261.859453409839,-0.469188208956194,0.151865951325183,0.00200501029431978,0.166668333184095
KIF13A,5650.69577900507,-0.67417072629352,0.18687569787557,0.000309055450102806,0.167910402096973
FAM72B,527.249160349642,0.529005356722087,0.175241717751979,0.00253846557960415,0.167910402096973
LYVE1,852.255759583276,0.754357016993825,0.245165271251333,0.00209142580196564,0.169988385345907
FBXO5,742.684728362708,0.409486586436094,0.127677151855146,0.00134032225882601,0.171247085297091
IL17RC,1011.56757289759,-0.568661674711541,0.189264873625227,0.00265946789661694,0.171517910778802
LINC01091,44.0828833269745,0.782359402624492,0.259683157837943,0.00258895483803482,0.17175292526962
PRELID3B,3359.09769750283,0.612989611591159,0.176548137811363,0.000516438563362373,0.17175292526962
HLA-DOB,105.099006554541,0.809458863591361,0.27040888807862,0.00275831411742733,0.173331476948839
CD5,356.450501995482,0.808824582816159,0.269964720721868,0.00273512277926704,0.173331476948839
EMG1,1280.96209523988,0.370487438171912,0.115076462102347,0.00128419154203299,0.17440859603156
APIP,1018.70071093368,0.324541090598207,0.108636842643927,0.00281366520090564,0.17440859603156
ESRP2,41.7183888447882,-0.814719613041159,0.272410711951774,0.00278268886431897,0.17440859603156
CCL20,139.143976596492,0.81113315861549,0.27214402194643,0.00287750959972224,0.176903983436109
MIR650,513.830316858446,0.823960176589996,0.270701357904545,0.00233612158473146,0.176903983436109
ZNF446,115.816488654826,-0.331427353127537,0.111344707734249,0.00291475143198361,0.177328728840216
TBC1D10C,432.001170565109,0.758808151337207,0.267474180655555,0.0045548197678912,0.180380397819139
IDI2-AS1,277.317177807039,-0.725411455911474,0.244698364363412,0.00303162539670435,0.181213272103933
IL17RE,97.5361356771107,-0.659825695307468,0.223338038194289,0.00313296778397443,0.184073881592241
NAPSB,842.513659725187,0.797823543306542,0.269014596871922,0.00301969538065104,0.184073881592241
LINC00176,47.147173447174,-0.691179189953313,0.233670187646207,0.00309716179732173,0.184073881592241
MTFR2,199.797736976733,0.546793388132042,0.181275557585859,0.00255824450780154,0.184553970038629
ATP2C2,46.6115305975066,-0.784712267674617,0.264988846223481,0.00306340390187138,0.184553970038629
RAB37,221.120001263241,0.751825418142766,0.255608780537166,0.00326824153581795,0.195708969732398
CNR2,16.584028287119,0.823891959359562,0.268391410591003,0.00214244896696302,0.196549896595203
EAF2,165.678452606171,0.694459878835565,0.237252892080755,0.003421530489164,0.196549896595203
RAD21-AS1,13.7359277063435,-0.930905691844198,0.256461905784065,0.000283639763995476,0.196549896595203
S1PR4,125.298945372923,0.788043887821692,0.269512858479344,0.003456129857862,0.196549896595203
CD40LG,81.6771375518951,0.759102546583761,0.272424130040903,0.00532850184354834,0.196549896595203
CHADL,117.183841101671,-0.787245878584891,0.269955944321847,0.00354321802160068,0.197352904387116
FANCD2,935.802400634012,0.438687294745912,0.140763419486753,0.00183020067972077,0.197377421365632
ZC3H12D,211.890238202937,0.750812587746427,0.257757788600278,0.00358134076456892,0.197377421365632
ITGA1,2294.02117325396,0.718520421980293,0.215658870420143,0.000863032118284244,0.197377421365632
VN1R1,52.5412635262018,-0.677022662247554,0.232057676687677,0.00352876999386252,0.197377421365632
METTL22,352.16457389272,-0.271641829840882,0.0933121517595558,0.00360148538802246,0.197377421365632
MTSS1L,3496.03289299039,-0.697306951744675,0.209212064431754,0.000859103063637666,0.197377421365632
SLC25A34,93.8429810485706,-0.609350250286261,0.209991557840082,0.00371043675250334,0.197681270603703
THNSL2,960.105174012199,-0.675126413486108,0.227283634800677,0.00297398990649286,0.197681270603703
C12orf42,10.8318756896903,0.902562242723816,0.272382247823761,0.000921074866621415,0.197994715728928
DDIT4L,333.796994855108,-0.742292100180648,0.255561520928723,0.00367777388195545,0.198092816599599
MEIS3P1,1133.06024999917,-0.524773201941909,0.167441458282618,0.0017239989669321,0.198092816599599
NAPB,777.06238212629,-0.336671430468666,0.11629641148288,0.0037922792635369,0.198092816599599
ZNF812P,137.299279650708,-0.789772483742461,0.266325984642375,0.00302254887356649,0.198092816599599
